Date,Open,High,Low,Close,Adj Close,Volume
11/29/2007,577.359985,587.039978,568.799988,573.119995,573.119995,514650
11/30/2007,561.280029,573.119995,556.640015,559.280029,559.280029,726613
12/3/2007,553.280029,566.47998,548.47998,565.599976,565.599976,622100
12/4/2007,554.47998,557.599976,549.52002,555.200012,555.200012,349388
12/5/2007,564.320007,568,546.400024,549.52002,549.52002,654388
12/6/2007,548.23999,570.320007,547.840027,568.159973,568.159973,515525
12/7/2007,560.23999,560.23999,548.159973,555.440002,555.440002,425525
12/10/2007,560.880005,565.359985,549.200012,554.880005,554.880005,443025
12/11/2007,562.159973,570.320007,558.400024,562.080017,562.080017,400825
12/12/2007,574.320007,597.52002,572.640015,591.200012,591.200012,672900
12/13/2007,589.280029,592.080017,580.719971,585.359985,585.359985,546313
12/14/2007,578.799988,583.52002,573.440002,578.080017,578.080017,270563
12/17/2007,572.880005,575.840027,567.280029,575.119995,575.119995,249988
12/18/2007,586.640015,586.640015,563.119995,568.880005,568.880005,347475
12/19/2007,572.799988,582.799988,570.400024,577.200012,577.200012,288075
12/20/2007,575.840027,582.799988,573.119995,576.799988,576.799988,192488
12/21/2007,580.159973,592.320007,578.559998,590.400024,590.400024,306900
12/24/2007,587.440002,591.76001,584.320007,591.599976,591.599976,60438
12/26/2007,604.799988,609.76001,602.23999,607.280029,607.280029,255950
12/27/2007,610.159973,617.76001,606.719971,610,610,330775
12/28/2007,615.039978,618.559998,605.679993,607.119995,607.119995,301013
12/31/2007,609.679993,611.280029,598.47998,606.080017,606.080017,316713
1/2/2008,619.039978,630.47998,617.679993,627.76001,627.76001,554875
1/3/2008,629.039978,632.719971,622.320007,626.960022,626.960022,626013
1/4/2008,621.599976,622.47998,613.679993,618.47998,618.47998,518175
1/7/2008,616.559998,616.559998,597.359985,604,604,549188
1/8/2008,613.679993,616.559998,606.159973,608.47998,608.47998,325600
1/9/2008,605.200012,618.159973,602,602,602,617450
1/10/2008,592.960022,597.280029,588.080017,592.159973,592.159973,550363
1/11/2008,586.960022,589.919983,582,584.719971,584.719971,396738
1/14/2008,592.559998,595.76001,587.200012,594,594,279813
1/15/2008,584.320007,585.359985,576.080017,582.23999,582.23999,613575
1/16/2008,576.640015,578.400024,563.919983,574.799988,574.799988,518863
1/17/2008,578.080017,580.47998,564.47998,568.23999,568.23999,516425
1/18/2008,572.23999,575.119995,565.679993,572.320007,572.320007,276613
1/22/2008,555.599976,568.320007,552.799988,564.400024,564.400024,578038
1/23/2008,555.599976,560.640015,549.039978,556,556,663213
1/24/2008,558,569.359985,552.080017,567.440002,567.440002,627675
1/25/2008,576,579.679993,568.880005,575.280029,575.280029,630425
1/28/2008,569.039978,579.76001,563.200012,578.799988,578.799988,394488
1/29/2008,573.039978,583.840027,573.039978,583.840027,583.840027,223888
1/30/2008,585.119995,587.440002,578.960022,584.640015,584.640015,333288
1/31/2008,574.559998,585.599976,568.559998,578.799988,578.799988,318013
2/1/2008,577.359985,578,561.359985,563.76001,563.76001,419725
2/4/2008,565.200012,576.400024,562.799988,570.960022,570.960022,417875
2/5/2008,563.440002,564.159973,555.440002,561.200012,561.200012,670988
2/6/2008,563.840027,564,550,552.159973,552.159973,509738
2/7/2008,548.960022,560.559998,548.559998,558.400024,558.400024,408625
2/8/2008,566.23999,583.200012,565.280029,583.200012,583.200012,834775
2/11/2008,581.359985,600.719971,576.799988,596.400024,596.400024,627388
2/12/2008,589.52002,597.119995,585.76001,588.719971,588.719971,318975
2/13/2008,586.400024,596.23999,584,592.880005,592.880005,277500
2/14/2008,598.960022,606.960022,597.919983,606.080017,606.080017,328275
2/15/2008,611.52002,612.799988,600.23999,607.440002,607.440002,419900
2/19/2008,623.679993,633.280029,619.359985,630.47998,630.47998,535713
2/20/2008,625.119995,639.119995,621.76001,634.559998,634.559998,475800
2/21/2008,627.599976,634.159973,614.880005,618.640015,618.640015,765400
2/22/2008,627.039978,630.080017,617.119995,628.799988,628.799988,576300
2/25/2008,626.880005,632.640015,620.640015,629.919983,629.919983,324800
2/26/2008,628.400024,642.23999,626.719971,640.799988,640.799988,532413
2/27/2008,639.280029,642.880005,631.359985,631.359985,631.359985,467175
2/28/2008,637.919983,653.679993,636.880005,651.840027,651.840027,407750
2/29/2008,649.039978,651.840027,643.359985,643.359985,643.359985,389638
3/3/2008,651.840027,659.840027,644.880005,650.559998,650.559998,630563
3/4/2008,653.840027,656,628,635.200012,635.200012,773688
3/5/2008,643.919983,666.400024,642.640015,666.400024,666.400024,946075
3/6/2008,662.320007,671.119995,653.039978,671.119995,671.119995,712688
3/7/2008,666.47998,676.23999,660.23999,669.840027,669.840027,673200
3/10/2008,664.559998,685.039978,660.23999,685.039978,685.039978,767475
3/11/2008,684,690.719971,674.320007,690.719971,690.719971,1223838
3/12/2008,688.080017,696.080017,678,695.359985,695.359985,1155763
3/13/2008,696.159973,702.320007,687.840027,697.679993,697.679993,962188
3/14/2008,695.919983,702.080017,688.47998,692.080017,692.080017,1072550
3/17/2008,671.359985,686.799988,651.840027,666.400024,666.400024,1455100
3/18/2008,678.23999,696.320007,673.52002,686.400024,686.400024,1083463
3/19/2008,676.559998,688,654.47998,658.320007,658.320007,1368825
3/20/2008,637.599976,655.679993,636.719971,650.400024,650.400024,1468475
3/24/2008,647.679993,656.159973,640.640015,642.080017,642.080017,531513
3/25/2008,646,652.960022,635.200012,651.76001,651.76001,592575
3/26/2008,656.23999,681.840027,655.840027,678.47998,678.47998,770750
3/27/2008,680.559998,693.119995,677.119995,685.840027,685.840027,590138
3/28/2008,680.080017,680.080017,670.960022,674.960022,674.960022,612325
3/31/2008,677.76001,684,642.880005,650.880005,650.880005,975513
4/1/2008,640,656.719971,638.159973,648.47998,648.47998,670963
4/2/2008,646.400024,672.799988,639.679993,670.23999,670.23999,772800
4/3/2008,663.200012,681.599976,661.119995,669.200012,669.200012,676438
4/4/2008,675.52002,680.960022,670.799988,679.039978,679.039978,553075
4/7/2008,691.919983,701.039978,691.919983,695.440002,695.440002,533788
4/8/2008,696,700.640015,689.599976,697.52002,697.52002,440988
4/9/2008,696.719971,717.599976,695.52002,711.200012,711.200012,1025363
4/10/2008,712.640015,712.719971,697.119995,705.440002,705.440002,802488
4/11/2008,701.200012,708.559998,698.960022,707.840027,707.840027,478888
4/14/2008,710.799988,717.679993,707.599976,717.119995,717.119995,539688
4/15/2008,728.080017,731.52002,725.359985,731.52002,731.52002,634438
4/16/2008,729.76001,738.400024,720.159973,737.200012,737.200012,986750
4/17/2008,737.359985,740.880005,732.960022,738.960022,738.960022,596563
4/18/2008,727.840027,750.719971,727.200012,750.320007,750.320007,1150325
4/21/2008,747.76001,755.039978,741.52002,755.039978,755.039978,585225
4/22/2008,749.440002,766.640015,748.799988,760.640015,760.640015,894863
4/23/2008,755.200012,764.080017,750.47998,761.440002,761.440002,1059863
4/24/2008,747.200012,758.799988,736.47998,745.599976,745.599976,1388750
4/25/2008,759.52002,770.23999,756.400024,765.280029,765.280029,1125213
4/28/2008,766.960022,769.919983,762,765.52002,765.52002,606150
4/29/2008,751.359985,756.23999,741.200012,743.919983,743.919983,950225
4/30/2008,748.640015,754.719971,730.47998,740,740,1191338
5/1/2008,726.23999,728.799988,711.119995,723.039978,723.039978,977400
5/2/2008,728.799988,750.719971,728.799988,747.200012,747.200012,861488
5/5/2008,761.840027,775.359985,760.880005,773.919983,773.919983,917213
5/6/2008,775.76001,790.719971,775.200012,787.039978,787.039978,946950
5/7/2008,785.840027,799.359985,776.960022,798.400024,798.400024,1692338
5/8/2008,796,806.159973,786.400024,805.280029,805.280029,1225888
5/9/2008,814,816.960022,805.52002,816.960022,816.960022,1524588
5/12/2008,806.559998,817.599976,800.559998,800.880005,800.880005,1256275
5/13/2008,800.960022,819.76001,799.840027,813.679993,813.679993,1497000
5/14/2008,809.840027,816,800,801.76001,801.76001,1138188
5/15/2008,816,817.440002,781.52002,801.679993,801.679993,2030875
5/16/2008,822.880005,823.840027,810.719971,818.159973,818.159973,2208500
5/19/2008,819.599976,824,810.080017,822.400024,822.400024,960300
5/20/2008,831.280029,836.960022,829.280029,834.400024,834.400024,1267525
5/21/2008,836.880005,866.47998,832.47998,866.47998,866.47998,2145613
5/22/2008,862.400024,866.880005,842.23999,845.039978,845.039978,2510988
5/23/2008,863.359985,865.76001,843.039978,855.599976,855.599976,1728350
5/27/2008,842.640015,847.200012,830.080017,834.080017,834.080017,1359088
5/28/2008,824.080017,852,820.080017,847.359985,847.359985,1679575
5/29/2008,835.200012,862.400024,816.960022,818.080017,818.080017,2728800
5/30/2008,825.679993,830.880005,810.159973,824.47998,824.47998,1348750
6/2/2008,815.52002,837.679993,813.679993,824.400024,824.400024,1017900
6/3/2008,817.679993,821.52002,792,805.200012,805.200012,1221750
6/4/2008,798.960022,823.919983,788.960022,791.840027,791.840027,1475813
6/5/2008,801.119995,831.599976,793.919983,831.599976,831.599976,1558638
6/6/2008,867.440002,904,858.559998,897.359985,897.359985,4141775
6/9/2008,880.159973,892.960022,863.440002,872.400024,872.400024,1714813
6/10/2008,881.039978,891.280029,849.919983,856.159973,856.159973,2465475
6/11/2008,870.159973,898.400024,866.47998,887.919983,887.919983,2239475
6/12/2008,864.080017,893.200012,855.679993,890.159973,890.159973,1768575
6/13/2008,871.359985,882.320007,868,873.599976,873.599976,1242575
6/16/2008,902,902,864.559998,871.919983,871.919983,1523525
6/17/2008,866.159973,879.039978,864.23999,869.440002,869.440002,1527938
6/18/2008,870,888.880005,856.960022,887.119995,887.119995,1566138
6/19/2008,886.320007,886.320007,855.200012,855.280029,855.280029,2233250
6/20/2008,877.599976,889.76001,868.799988,873.119995,873.119995,2001150
6/23/2008,875.679993,894.559998,875.280029,887.359985,887.359985,1513500
6/24/2008,883.440002,893.599976,880,887.599976,887.599976,1193625
6/25/2008,882.159973,883.200012,854.640015,868,868,1743438
6/26/2008,891.039978,908.799988,886.47998,904.960022,904.960022,1909275
6/27/2008,910.960022,926.159973,905.200012,910,910,1773950
6/30/2008,921.280029,922.640015,901.200012,909.280029,909.280029,1493850
7/1/2008,925.52002,927.840027,907.52002,916.719971,916.719971,1648513
7/2/2008,910.47998,937.840027,909.52002,934.719971,934.719971,2266988
7/3/2008,934.320007,939.679993,927.359985,934.559998,934.559998,1158500
7/7/2008,914.320007,928.960022,903.76001,919.599976,919.599976,1709525
7/8/2008,892,893.599976,875.679993,879.359985,879.359985,2107900
7/9/2008,887.52002,894.47998,876.400024,877.200012,877.200012,2319950
7/10/2008,891.52002,919.359985,883.679993,914.719971,914.719971,1542875
7/11/2008,952.640015,953.359985,924.719971,939.119995,939.119995,1859913
7/14/2008,940,948,932,939.840027,939.840027,940838
7/15/2008,941.599976,944.159973,880.640015,899.119995,899.119995,3450950
7/16/2008,892.159973,895.52002,855.76001,874,874,2634125
7/17/2008,870.880005,885.919983,837.200012,844.23999,844.23999,2775838
7/18/2008,846.719971,852.559998,831.280029,835.52002,835.52002,1727925
7/21/2008,840.799988,855.840027,832.559998,853.359985,853.359985,1193900
7/22/2008,841.599976,842.640015,814.960022,826.559998,826.559998,1697250
7/23/2008,819.119995,829.840027,800,800.159973,800.159973,2239250
7/24/2008,811.039978,815.440002,796.400024,811.679993,811.679993,1507450
7/25/2008,802.640015,803.280029,790.080017,794.159973,794.159973,1784425
7/28/2008,798.400024,805.280029,790.640015,804.320007,804.320007,1211425
7/29/2008,799.76001,799.919983,776.23999,784.320007,784.320007,1877688
7/30/2008,786,821.280029,778.799988,817.039978,817.039978,2491538
7/31/2008,817.840027,817.840027,791.919983,799.919983,799.919983,1724700
8/1/2008,796.960022,829.119995,796,808.320007,808.320007,1553825
8/4/2008,801.200012,812.799988,770.799988,780.159973,780.159973,1949313
8/5/2008,773.039978,782,763.440002,764.719971,764.719971,1485700
8/6/2008,770.400024,776.880005,755.599976,763.359985,763.359985,2058988
8/7/2008,777.359985,779.840027,760.23999,771.52002,771.52002,1414488
8/8/2008,761.039978,763.039978,740.159973,741.440002,741.440002,1327888
8/11/2008,748.400024,750.159973,728.640015,740.080017,740.080017,1612650
8/12/2008,743.599976,744.47998,726.400024,731.919983,731.919983,1686550
8/13/2008,733.919983,758.159973,732.960022,750,750,2064000
8/14/2008,745.599976,754.559998,728.320007,741.919983,741.919983,1236375
8/15/2008,731.76001,737.599976,720.320007,734.400024,734.400024,1767025
8/18/2008,741.119995,745.039978,723.76001,730.080017,730.080017,1264000
8/19/2008,728.47998,754,718.640015,741.919983,741.919983,1762713
8/20/2008,749.440002,755.679993,727.599976,751.840027,751.840027,1828025
8/21/2008,774.640015,788.320007,766.400024,785.679993,785.679993,2189563
8/22/2008,774.559998,774.640015,738,740.320007,740.320007,2101238
8/25/2008,741.280029,747.119995,734.559998,744.799988,744.799988,1231113
8/26/2008,753.280029,761.440002,743.280029,751.200012,751.200012,1415075
8/27/2008,768.159973,771.599976,754,765.280029,765.280029,1693538
8/28/2008,776.719971,776.719971,737.599976,747.119995,747.119995,1811200
8/29/2008,763.599976,765.52002,742.960022,742.960022,742.960022,1099300
9/2/2008,695.039978,714.400024,694.23999,713.52002,713.52002,2745563
9/3/2008,698.799988,708,693.200012,707.52002,707.52002,1618088
9/4/2008,706.47998,708.640015,688.320007,696.159973,696.159973,1933988
9/5/2008,695.200012,697.840027,679.76001,688.47998,688.47998,1566663
9/8/2008,698.960022,701.76001,676.960022,687.440002,687.440002,1367538
9/9/2008,674.640015,676.880005,657.440002,658.799988,658.799988,2486588
9/10/2008,670.23999,677.440002,653.599976,663.76001,663.76001,1820213
9/11/2008,663.119995,663.679993,646.080017,651.919983,651.919983,2212113
9/12/2008,657.280029,664,645.679993,651.919983,651.919983,2277513
9/15/2008,617.679993,632.400024,607.280029,610.400024,610.400024,2153538
9/16/2008,590.080017,605.679993,583.599976,599.919983,599.919983,2690963
9/17/2008,601.840027,627.919983,587.679993,620,620,2539425
9/18/2008,637.039978,646.559998,617.200012,633.359985,633.359985,2115050
9/19/2008,660.880005,666,635.200012,661.039978,661.039978,1617125
9/22/2008,680.159973,713.280029,679.76001,700.960022,700.960022,2319413
9/23/2008,704.799988,706.640015,671.280029,689.039978,689.039978,1743725
9/24/2008,702.559998,706.080017,676.400024,678.880005,678.880005,1378625
9/25/2008,673.599976,700.559998,672.559998,693.52002,693.52002,1146725
9/26/2008,676.23999,693.359985,674.47998,689.679993,689.679993,890900
9/29/2008,653.919983,657.359985,613.200012,616.719971,616.719971,1478250
9/30/2008,632.799988,656.640015,628.880005,656.080017,656.080017,837438
10/1/2008,636.559998,651.52002,619.200012,636.719971,636.719971,1299075
10/2/2008,623.679993,624.47998,603.440002,606.559998,606.559998,1282450
10/3/2008,594.23999,619.76001,594.23999,602,602,1614563
10/6/2008,586.320007,593.200012,564.719971,572.880005,572.880005,1692950
10/7/2008,587.840027,593.039978,566.23999,579.919983,579.919983,1345088
10/8/2008,569.440002,584.799988,557.52002,578.080017,578.080017,1592988
10/9/2008,578.719971,582.400024,551.599976,556.799988,556.799988,1156788
10/10/2008,521.200012,544.320007,506.559998,532,532,2015488
10/13/2008,537.599976,542.23999,524.400024,542.23999,542.23999,755763
10/14/2008,547.840027,550.719971,515.599976,520.23999,520.23999,1121100
10/15/2008,497.679993,503.119995,485.839996,485.839996,485.839996,1077675
10/16/2008,482.640015,487.600006,451.839996,474.720001,474.720001,1963700
10/17/2008,464.959991,488.799988,461.279999,474.959991,474.959991,1602763
10/20/2008,483.040009,500,472.079987,494.399994,494.399994,1385575
10/21/2008,474.399994,476.799988,461.119995,470.160004,470.160004,1207288
10/22/2008,452.079987,453.279999,434.160004,439.440002,439.440002,1203013
10/23/2008,444.23999,454.799988,438.079987,452.799988,452.799988,1253363
10/24/2008,410.959991,429.119995,410.480011,424,424,956388
10/27/2008,411.519989,431.359985,406.799988,406.799988,406.799988,1173313
10/28/2008,422.799988,426.640015,403.519989,425.76001,425.76001,989113
10/29/2008,435.119995,453.679993,431.519989,445.440002,445.440002,1614475
10/30/2008,444.559998,446.880005,420,432,432,1272450
10/31/2008,423.920013,449.519989,416.160004,444.720001,444.720001,1220550
11/3/2008,430.399994,441.119995,417.279999,419.920013,419.920013,1124050
11/4/2008,434.720001,470.23999,431.440002,459.040009,459.040009,1899700
11/5/2008,447.200012,455.040009,426.23999,430.720001,430.720001,1509175
11/6/2008,417.040009,419.440002,394.480011,401.200012,401.200012,1998700
11/7/2008,404,410,397.119995,400.320007,400.320007,951750
11/10/2008,423.440002,426.399994,392,409.839996,409.839996,1603475
11/11/2008,398.799988,399.600006,383.76001,384.880005,384.880005,1189738
11/12/2008,378.720001,380.880005,365.920013,366,366,1273188
